gamma,alpha,beta,qbar,Mach,tas,eas,gndtrack,pratio,tratio,Vn,Ve,Vd,Ax,Ay,Az,NoseWheelDown,LeftMainDown,RightMainDown
-2.72753886566803,2.72797688480888,-4.93030606469062e-06,33.8589049910074,0.155348610246725,102.230386158549,100.005715788267,179.999729963413,0.947107573515119,0.989713893089618,-102.114571208892,0.000481268787426239,4.86479195016841,8.72100294367262e-06,-6.38097878572725e-05,-1.00004069746606,0,0,0
-2.72753666222637,2.72797631250773,-4.90504559155578e-06,33.8589460267903,0.15534858796814,102.230386073815,100.005776389925,179.999727311798,0.947108993025923,0.989714175319285,-102.114571311319,0.000485994589513516,4.86478801908434,8.74734120488734e-06,-6.38102989005251e-05,-1.00004178876663,0,0,0
-2.72753440050205,2.72797574858429,-4.88097354549397e-06,33.8589870591309,0.155348565681676,102.230385983878,100.005836986464,179.999724662814,0.947110412537294,0.989714457548722,-102.114571413497,0.000490715703764511,4.86478398387921,8.77389275996551e-06,-6.38107399462763e-05,-1.00004288225348,0,0,0
-2.72753208038437,2.72797519261895,-4.85806982656453e-06,33.8590280879618,0.155348543387181,102.230385888638,100.005897577782,179.999722016464,0.9471118320492,0.989714739777923,-102.114571515334,0.000495432122170984,4.86477984435099,8.80064709967222e-06,-6.38111125223479e-05,-1.0000439777936,0,0,0
-2.72752970176975,2.72797464419282,-4.83631294496829e-06,33.8590691132158,0.155348521084502,102.230385787993,100.005958163781,179.999719372754,0.947113251561612,0.989715022006882,-102.11457161674,0.000500143836907685,4.86477560031027,8.82759376289589e-06,-6.38114182321061e-05,-1.00004507525484,0,0,0
-2.72752726456163,2.72797410288853,-4.81568006918002e-06,33.8591101348257,0.155348498773488,102.230385681844,100.006018744362,179.999716731687,0.947114671074498,0.989715304235592,-102.114571717623,0.000504850840234461,4.86477125158022,8.85472235532704e-06,-6.38116587512153e-05,-1.0000461745061,0,0,0
-2.72752476867042,2.72797356829101,-4.79614707519383e-06,33.8591511527244,0.155348476453987,102.230385570091,100.006079319426,179.999714093268,0.947116090587828,0.989715586464048,-102.11457181789,0.000509553124581398,4.86476679799641,8.88202256795997e-06,-6.38118358245393e-05,-1.00004727541762,0,0,0
-2.72752221401344,2.72797303998818,-4.77768859682251e-06,33.8591921668449,0.155348454125849,102.230385452634,100.006139888874,179.999711457501,0.947117510101571,0.989715868692245,-102.114571917449,0.000514250682454125,4.86476223940672,8.90948419424893e-06,-6.38119512627792e-05,-1.00004837786111,0,0,0
-2.7275196005148,2.72797251757169,-4.76027807697292e-06,33.8592331771203,0.155348431788923,102.230385329374,100.006200452606,179.999708824391,0.947118929615698,0.989716150920174,-102.114572016206,0.000518943506703323,4.8647575756712,8.9370971468335e-06,-6.38120069391436e-05,-1.00004948170995,0,0,0
-2.72751692810535,2.72797200063752,-4.74388781980978e-06,33.8592741834839,0.155348409443058,102.230385200211,100.006261010524,179.99970619394,0.947120349130176,0.989716433147831,-102.114572114069,0.000523631590069948,4.86475280666184,8.96485147300294e-06,-6.38120047859842e-05,-1.00005058683939,0,0,0
-2.72751419672254,2.72797148878664,-4.7284890437481e-06,33.8593151858691,0.155348387088103,102.230385065046,100.006321562531,179.999703566153,0.947121768644976,0.98971671537521,-102.114572210944,0.000528314925638614,4.86474793226246,8.99273736961448e-06,-6.38119467915068e-05,-1.00005169312674,0,0,0
-2.72751140631033,2.7279709816256,-4.71405193518883e-06,33.8593561842092,0.155348364723909,102.23038492378,100.006382108527,179.999700941034,0.947123188160067,0.989716997602304,-102.114572306735,0.000532993506566448,4.86474295236845,9.02074519700428e-06,-6.38118349961458e-05,-1.00005280045147,0,0,0
-2.72750855681905,2.72797047876708,-4.70054570291617e-06,33.8593971784379,0.155348342350326,102.230384776313,100.006442648415,179.999698318586,0.947124607675417,0.989717279829107,-102.11457240135,0.000537667326175664,4.86473786688659,9.04886549199102e-06,-6.38116714892835e-05,-1.0000539086954,0,0,0
-2.72750564820528,2.72796997983041,-4.68793863309008e-06,33.8594381684889,0.155348319967204,102.230384622548,100.006503182097,179.999695698814,0.947126027190996,0.989717562055613,-102.114572494692,0.000542336377865554,4.8647326757348,9.07708898044106e-06,-6.38114584057589e-05,-1.00005501774283,0,0,0
-2.72750268043172,2.72796948444208,-4.67619814475708e-06,33.8594791542961,0.155348297574394,102.230384462386,100.006563709475,179.99969308172,0.947127446706774,0.989717844281816,-102.114572586667,0.000547000655206579,4.86472737884191,9.10540658844954e-06,-6.38111979222927e-05,-1.00005612748069,0,0,0
-2.72749965346702,2.72796899223619,-4.66529084579547e-06,33.8595201357934,0.155348275171748,102.230384295729,100.006624230451,179.999690467309,0.947128866222718,0.989718126507709,-102.114572677179,0.000551660152397802,4.86472197614739,9.13380945290622e-06,-6.38108922539741e-05,-1.00005723779859,0,0,0
-2.72749656728568,2.72796850285487,-4.65518258922123e-06,33.8595611129152,0.155348252759117,102.230384122477,100.006684744929,179.999687855583,0.9471302857388,0.989718408733287,-102.114572766132,0.000556314863092246,4.86471646760111,9.16228893156152e-06,-6.38105436509428e-05,-1.00005834858902,0,0,0
-2.72749342186784,2.72796801594868,-4.6458385297898e-06,33.8596020855954,0.155348230336352,102.230383942535,100.006745252812,179.999685246547,0.947131705254985,0.989718690958544,-102.11457285343,0.000560964781399304,4.86471085316304,9.19083661190828e-06,-6.38101543947106e-05,-1.0000594597474,0,0,0
-2.72749021719916,2.72796753117698,-4.63722318080207e-06,33.8596430537687,0.155348207903306,102.230383755803,100.006805754002,179.999682640202,0.947133124771247,0.989718973183473,-102.114572938978,0.000565609901798998,4.86470513280297,9.21944431912542e-06,-6.38097267946522e-05,-1.00006057117215,0,0,0
-2.72748695327064,2.72796704820827,-4.62930047105159e-06,33.8596840173696,0.155348185459832,102.230383562186,100.006866248403,179.999680036553,0.947134544287552,0.989719255408068,-102.114573022678,0.000570250218874958,4.86469930650022,9.24810412408302e-06,-6.38092631845765e-05,-1.00006168276482,0,0,0
-2.72748363007847,2.72796656672048,-4.62203380183499e-06,33.8597249763329,0.155348163005782,102.230383361584,100.006926735918,179.999677435601,0.947135963803868,0.989719537632323,-102.114573104433,0.000574885727228771,4.86469337424337,9.2768083495327e-06,-6.38087659192549e-05,-1.00006279443013,0,0,0
-2.7274802476238,2.72796608640123,-4.61538610395722e-06,33.8597659305934,0.155348140541009,102.230383153903,100.006987216452,179.999674837351,0.947137383320168,0.989719819856232,-102.114573184147,0.000579516421575608,4.86468733602989,9.30554957635946e-06,-6.38082373708269e-05,-1.00006390607605,0,0,0
-2.72747680591266,2.72796560694813,-4.60931989465013e-06,33.8598068800862,0.155348118065367,102.230382939044,100.007047689909,179.999672241805,0.947138802836418,0.989720102079789,-102.114573261723,0.000584142297020982,4.8646811918659,9.33432064840319e-06,-6.38076799255104e-05,-1.00006501761382,0,0,0
-2.7274733049557,2.72796512806891,-4.60379733434003e-06,33.8598478247465,0.155348095578711,102.230382716912,100.007108156192,179.999669648965,0.947140222352589,0.989720384302987,-102.114573337064,0.000588763348611599,4.8646749417658,9.36311467774165e-06,-6.38070959800275e-05,-1.00006612895805,0,0,0
-2.72746974476805,2.7279646494817,-4.59878028319264e-06,33.8598887645096,0.155348073080893,102.23038248741,100.007168615207,179.999667058834,0.947141641868649,0.989720666525821,-102.114573410071,0.000593379571974095,4.86466858575196,9.39192504748182e-06,-6.38064879382003e-05,-1.00006724002672,0,0,0
-2.72746612536912,2.72796417091512,-4.59423035736287e-06,33.859929699311,0.155348050571769,102.230382250442,100.007229066858,179.999664471415,0.947143061384565,0.989720948748284,-102.114573480648,0.000597990962502065,4.86466212385444,9.4207454157433e-06,-6.38058582077846e-05,-1.00006835074119,0,0,0
-2.72746244678243,2.72796369210843,-4.59010898488486e-06,33.8599706290864,0.155348028051194,102.230382005913,100.00728951105,179.99966188671,0.94714448090031,0.98972123097037,-102.114573548697,0.000602597515993553,4.8646555561106,9.4495697177576e-06,-6.38052091967972e-05,-1.00006946102628,0,0,0
-2.72745870903544,2.72796321281168,-4.58637746112908e-06,33.8600115537717,0.155348005519024,102.230381753727,100.007349947688,179.999659304721,0.947145900415851,0.989721513192074,-102.11457361412,0.000607199228199404,4.86464888256481,9.47839216793671e-06,-6.38045433105349e-05,-1.00007057081025,0,0,0
-2.72745491215933,2.72796273278575,-4.58299700376932e-06,33.8600524733027,0.155347982975113,102.230381493789,100.007410376678,179.999656725451,0.947147319931157,0.989721795413388,-102.114573676818,0.000611796095277701,4.86464210326812,9.50720726076514e-06,-6.38038629481145e-05,-1.00007168002479,0,0,0
-2.72745105618883,2.72796225180239,-4.57992880718457e-06,33.8600933876157,0.155347960419318,102.230381226003,100.007470797926,179.999654148902,0.947148739446199,0.989722077634307,-102.114573736696,0.000616388113521637,4.86463521827792,9.53600977184571e-06,-6.3803170499302e-05,-1.00007278860506,0,0,0
-2.72744714116206,2.72796176964434,-4.57713409623603e-06,33.8601342966469,0.155347937851496,102.230380950275,100.007531211338,179.999651575075,0.947150158960943,0.989722359854824,-102.114573793653,0.0006209752792677,4.86462822765762,9.56479475772268e-06,-6.38024683415019e-05,-1.00007389648965,0,0,0
-2.72744316712031,2.72796128610523,-4.5745741793636e-06,33.8601752003327,0.155347915271503,102.230380666511,100.007591616819,179.999649003973,0.947151578475361,0.989722642074934,-102.114573847593,0.000625557588984072,4.86462113147632,9.59355755582025e-06,-6.38017588363843e-05,-1.00007500362059,0,0,0
-2.72743913410788,2.72796080098969,-4.57221050092953e-06,33.8602160986098,0.155347892679196,102.230380374615,100.007652014276,179.999646435598,0.94715299798942,0.98972292429463,-102.114573898418,0.000630135039720536,4.86461392980847,9.62229378271231e-06,-6.38010443270747e-05,-1.00007610994331,0,0,0
-2.72743504217188,2.7279603141132,-4.57000469275654e-06,33.8602569914149,0.155347870074433,102.230380074495,100.007712403616,179.99964386995,0.947154417503093,0.989723206513907,-102.114573946028,0.000634707628287268,4.86460662273359,9.65099933355338e-06,-6.38003271350496e-05,-1.00007721540663,0,0,0
-2.72743089136208,2.72795982530216,-4.56791862480548e-06,33.8602978786849,0.155347847457071,102.230379766055,100.007772784745,179.999641307032,0.947155837016345,0.989723488732758,-102.114573990327,0.000639275351701924,4.86459921033588,9.67967037908728e-06,-6.3799609557192e-05,-1.00007831996273,0,0,0
-2.7274266817307,2.72795933439371,-4.5659144549269e-06,33.8603387603568,0.155347824826969,102.230379449203,100.007833157571,179.999638746846,0.947157256529146,0.989723770951177,-102.114574031217,0.000643838207453783,4.86459169270396,9.7083033641245e-06,-6.37988938631076e-05,-1.00007942356709,0,0,0
-2.72742241333225,2.72795884123572,-4.56395467764719e-06,33.8603796363678,0.155347802183985,102.230379123845,100.007893522,179.999636189392,0.947158676041468,0.989724053169157,-102.114574068598,0.000648396192496535,4.86458406993054,9.73689500422788e-06,-6.37981822920081e-05,-1.00008052617849,0,0,0
-2.72741808622335,2.72795834568667,-4.56200217191761e-06,33.8604205066553,0.155347779527979,102.230378789887,100.007953877941,179.999633634672,0.947160095553278,0.989724335386694,-102.114574102374,0.000652949304960219,4.86457634211209,9.76544228236753e-06,-6.37974770503493e-05,-1.00008162775893,0,0,0
-2.72741370046256,2.72795784761549,-4.56002024779331e-06,33.8604613711566,0.155347756858808,102.230378447237,100.0080142253,179.999631082688,0.947161515064545,0.98972461760378,-102.114574132446,0.000657497542052161,4.86456850934857,9.79394244525273e-06,-6.37967803090151e-05,-1.00008272827358,0,0,0
-2.72740925611022,2.72795734690146,-4.55797269198236e-06,33.8605022298095,0.155347734176333,102.230378095802,100.008074563986,179.99962853344,0.947162934575241,0.98972489982041,-102.114574158717,0.000662040902128049,4.8645605717431,9.8223929994947e-06,-6.37960942006983e-05,-1.00008382769075,0,0,0
-2.72740475322828,2.72795684343407,-4.55582381222403e-06,33.8605430825517,0.155347711480413,102.230377735488,100.008134893907,179.99962598693,0.947164354085333,0.989725182036578,-102.114574181088,0.000666579383133245,4.86455252940166,9.85079170693884e-06,-6.37954208175416e-05,-1.00008492598181,0,0,0
-2.72740019188011,2.7279563371128,-4.5535384804462e-06,33.860583929321,0.155347688770909,102.230377366205,100.008195214971,179.999623443159,0.94716577359479,0.989725464252277,-102.114574199463,0.000671112983218784,4.86454438243284,9.87913657983553e-06,-6.37947622086638e-05,-1.00008602312115,0,0,0
-2.72739557213041,2.72795582784698,-4.55108217466128e-06,33.8606247700555,0.15534766604768,102.230376987859,100.008255527087,179.999620902127,0.947167193103584,0.989725746467501,-102.114574213743,0.000675641700811127,4.86453613094751,9.90742587624153e-06,-6.37941203779306e-05,-1.00008711908606,0,0,0
-2.72739089404496,2.72795531555562,-4.54842101955933e-06,33.8606656046932,0.155347643310588,102.230376600359,100.008315830163,179.999618363835,0.947168612611682,0.989726028682245,-102.114574223831,0.00068016553431699,4.86452777505857,9.9356580941988e-06,-6.37934972815581e-05,-1.00008821385673,0,0,0
-2.72738615769057,2.72795480016713,-4.54552182576234e-06,33.8607064331726,0.155347620559493,102.230376203612,100.008376124108,179.999615828285,0.947170032119055,0.989726310896502,-102.114574229629,0.000684684482370154,4.8645193148807,9.96383196639772e-06,-6.37928948261928e-05,-1.00008930741614,0,0,0
-2.72738136313483,2.7279542816192,-4.54235212769584e-06,33.8607472554319,0.155347597794257,102.230375797528,100.008436408832,179.999613295476,0.947171451625673,0.989726593110267,-102.114574231041,0.000689198543894619,4.86451075053005,9.99194645426357e-06,-6.37923148666583e-05,-1.00009039974998,0,0,0
-2.72737651044608,2.72795375985849,-4.53888022004996e-06,33.8607880714097,0.155347575014741,102.230375382014,100.008496684242,179.99961076541,0.947172871131506,0.989726875323532,-102.114574227969,0.000693707717621277,4.86450208212399,1.00200007417431e-05,-6.37917592041364e-05,-1.0000914908466,0,0,0
-2.72737159969314,2.72795323484045,-4.53507519279536e-06,33.8608288810446,0.155347552220807,102.23037495698,100.008556950249,179.999608238087,0.94717429063652,0.989727157536293,-102.114574220315,0.00069821200305336,4.86449330978091,1.00479942291296e-05,-6.37912295842667e-05,-1.0000925806969,0,0,0
-2.72736663094532,2.72795270652909,-4.53090696471611e-06,33.8608696842753,0.155347529412316,102.230374522333,100.008617206763,179.999605713507,0.947175710140688,0.989727439748543,-102.114574207984,0.000702711398889975,4.86448443361993,1.00759265269035e-05,-6.37907276953076e-05,-1.00009366929427,0,0,0
-2.72736160427214,2.72795217489667,-4.52634631544546e-06,33.8609104810407,0.155347506589132,102.230374077984,100.008677453693,179.999603191671,0.947177129643979,0.989727721960276,-102.114574190878,0.000707205904712255,4.8644754537607,1.01037974485264e-05,-6.37902551665917e-05,-1.0000947566345,0,0,0
-2.72735651974334,2.72795163992349,-4.52136491596596e-06,33.8609512712797,0.155347483751116,102.230373623842,100.008737690948,179.999600672579,0.947178549146362,0.989728004171486,-102.1145741689,0.000711695520127518,4.86446637032314,1.01316070041975e-05,-6.3789813566905e-05,-1.00009584271568,0,0,0
-2.72735137742866,2.72795110159764,-4.51593535755297e-06,33.8609920549315,0.155347460898132,102.230373159815,100.00879791844,179.999598156231,0.947179968647809,0.989728286382168,-102.114574141955,0.000716180244273672,4.86445718342727,1.01593553935635e-05,-6.37894044029605e-05,-1.00009692753814,0,0,0
-2.72734617739779,2.72795055991469,-4.51003117914705e-06,33.861032831935,0.155347438030042,102.230372685814,100.008858136077,179.999595642627,0.947181388148287,0.989728568592314,-102.114574109945,0.000720660077134977,4.86444789319295,1.01870429989974e-05,-6.37890291181025e-05,-1.00009801110436,0,0,0
-2.72734091972019,2.72795001487745,-4.50362689312588e-06,33.8610736022298,0.155347415146709,102.230372201748,100.008918343771,179.999593131769,0.947182807647768,0.98972885080192,-102.114574072775,0.000725135018678499,4.86443849973971,1.02146703783394e-05,-6.37886890909796e-05,-1.00009909341885,0,0,0
-2.72733560446505,2.7279494664957,-4.49669800946092e-06,33.861114365755,0.155347392247998,102.230371707526,100.008978541431,179.999590623655,0.94718422714622,0.989729133010979,-102.114574030349,0.000729605068350715,4.86442900318658,1.02422382578992e-05,-6.37883856344133e-05,-1.00010017448811,0,0,0
-2.72733023170117,2.72794891478587,-4.48922105825078e-06,33.8611551224501,0.155347369333771,102.230371203059,100.00903872897,179.999588118285,0.947185646643615,0.989729415219485,-102.11457398257,0.000734070226566786,4.86441940365186,1.02697475249737e-05,-6.3788119994299e-05,-1.00010125432048,0,0,0
