ub_dot,vb_dot,wb_dot,pb_dot,qb_dot,rb_dot,latitude_dot,longitude_dot,altitude_dot,phi_dot,theta_dot,psi_dot
-0.0292705053908601,-7.70672935995753e-05,-0.000715540996096159,-1.69886933277779e-06,-8.73692690916919e-06,-1.56547697431094e-05,-8.19720102763081e-06,6.30534698199652e-08,-7.66652943072063,-8.3755803765432e-05,4.72374257278105e-05,-0.000405011638712975
-0.0292682927104929,-7.70768912516651e-05,-0.000715516117228443,-1.69793021126075e-06,-8.73371712194605e-06,-1.56563951359901e-05,-8.19719402714928e-06,6.30742425767269e-08,-7.66648584041894,-8.37646274380959e-05,4.71934148320024e-05,-0.000405089844949353
-0.0292660737336603,-7.70864848199382e-05,-0.000715491159280055,-1.6969898437095e-06,-8.73049720363696e-06,-1.5658019600075e-05,-8.19718702706422e-06,6.30950193384848e-08,-7.666442287972,-8.37734463843336e-05,4.7149419909956e-05,-0.000405168059309384
-0.0292638484651978,-7.70960742970811e-05,-0.000715466122289871,-1.69604822995925e-06,-8.72726716354257e-06,-1.5659643131618e-05,-8.19718002737715e-06,6.31158001056732e-08,-7.66639877336629,-8.37822605978891e-05,4.71054410122972e-05,-0.000405246281788533
-0.029261616909948,-7.71056596749614e-05,-0.000715441006353297,-1.69510537750088e-06,-8.72402700806498e-06,-1.56612657309651e-05,-8.19717302808957e-06,6.31365848787311e-08,-7.66635529658826,-8.37910700725324e-05,4.70614781896227e-05,-0.000405324512382263
-0.0292593790727595,-7.71152409487913e-05,-0.000715415811435541,-1.69416128367915e-06,-8.72077674468987e-06,-1.56628873979968e-05,-8.19716602920301e-06,6.31573736580882e-08,-7.66631185762432,-8.37998748020228e-05,4.70175314924808e-05,-0.000405402751086028
-0.0292571349584886,-7.71248181086065e-05,-0.000715390537747475,-1.69321594973181e-06,-8.71751638276736e-06,-1.56645081299857e-05,-8.19715903071897e-06,6.31781664441881e-08,-7.66626845646082,-8.38086747801439e-05,4.69736009713955e-05,-0.000405480997895281
-0.0292548845719909,-7.71343911491335e-05,-0.000715365185231276,-1.69226937702884e-06,-8.71424592935917e-06,-1.56661279272121e-05,-8.19715203263897e-06,6.31989632374607e-08,-7.66622509308408,-8.38174700006822e-05,4.69296866768418e-05,-0.000405559252805467
-0.0292526279181401,-7.71439600626145e-05,-0.000715339753946003,-1.69132157037199e-06,-8.71096538848004e-06,-1.56677467869883e-05,-8.19714503496451e-06,6.32197640383403e-08,-7.66618176748037,-8.38262604574047e-05,4.68857886592599e-05,-0.000405637515812025
-0.0292503650018059,-7.71535248422217e-05,-0.000715314243980216,-1.69037252538247e-06,-8.70767477362091e-06,-1.56693647096317e-05,-8.19713803769711e-06,6.32405688472661e-08,-7.66613847963593,-8.38350461441189e-05,4.68419069690566e-05,-0.000405715786910388
-0.0292480958278685,-7.71630854789623e-05,-0.000715288655384111,-1.6894222506973e-06,-8.70437408942126e-06,-1.5670981693092e-05,-8.19713104083827e-06,6.32613776646725e-08,-7.66609522953695,-8.38438270546303e-05,4.67980416565856e-05,-0.000405794066095984
-0.0292458204012202,-7.71726419691032e-05,-0.00071526298816873,-1.6884707442752e-06,-8.70106334336754e-06,-1.56725977364554e-05,-8.19712404438949e-06,6.3282190490994e-08,-7.66605201716955,-8.3852603182731e-05,4.67541927721752e-05,-0.000405872353364238
-0.0292435387267486,-7.71821943026385e-05,-0.000715237242451027,-1.68751800673305e-06,-8.69774254428461e-06,-1.56742128394537e-05,-8.19711704835229e-06,6.33030073266605e-08,-7.66600884251985,-8.38613745222661e-05,4.67103603661133e-05,-0.000405950648710566
-0.0292412508093535,-7.71917424741142e-05,-0.000715211418216217,-1.68656404117018e-06,-8.69441169818752e-06,-1.56758270001003e-05,-8.19711005272817e-06,6.33238281721112e-08,-7.66596570557391,-8.38701410670464e-05,4.66665444886486e-05,-0.000406028952130382
-0.0292389566539455,-7.720128647494e-05,-0.000715185515567308,-1.68560884508721e-06,-8.69107081365872e-06,-1.56774402167437e-05,-8.19710305751863e-06,6.33446530277806e-08,-7.66592260631773,-8.38789028109161e-05,4.6622745189989e-05,-0.000406107263619091
-0.0292366562654292,-7.72108263002724e-05,-0.00071515953460064,-1.68465242362267e-06,-8.68771989929052e-06,-1.56790524895286e-05,-8.19709606272517e-06,6.33654818940987e-08,-7.66587954473729,-8.38876597476954e-05,4.65789625203126e-05,-0.000406185583172091
-0.0292343496487309,-7.72203619404804e-05,-0.000715133475290791,-1.68369477709178e-06,-8.68435896223866e-06,-1.56806638170807e-05,-8.1970890683493e-06,6.33863147715e-08,-7.66583652081851,-8.38964118712524e-05,4.65351965297458e-05,-0.000406263910784783
-0.0292320368087651,-7.72298933900267e-05,-0.000715107337736135,-1.68273590567829e-06,-8.68098800984942e-06,-1.56822741983594e-05,-8.19708207439252e-06,6.34071516604193e-08,-7.66579353454728,-8.39051591754322e-05,4.64914472683858e-05,-0.000406342246452553
-0.029229717750469,-7.7239420640543e-05,-0.000715081121983957,-1.68177581849048e-06,-8.67760705014807e-06,-1.56838836320252e-05,-8.19707508085632e-06,6.3427992561291e-08,-7.66575058590945,-8.39139016540867e-05,4.64477147862818e-05,-0.000406420590170788
-0.0292273924787789,-7.72489436864365e-05,-0.000715054828086103,-1.6808145041803e-06,-8.67421609165799e-06,-1.568549211605e-05,-8.1970680877422e-06,6.34488374745453e-08,-7.6657076748908,-8.39226393011063e-05,4.64039991334564e-05,-0.000406498941934868
-0.0292250609986392,-7.72584625197137e-05,-0.000715028456060741,-1.67985197804739e-06,-8.67081514198336e-06,-1.56870996512604e-05,-8.19706109505166e-06,6.34696864006169e-08,-7.6656648014771,-8.39313721103336e-05,4.63603003598751e-05,-0.000406577301740162
-0.0292227233149959,-7.72679771342821e-05,-0.000715002006059678,-1.67888823197847e-06,-8.66740420731545e-06,-1.56887062357038e-05,-8.1970541027862e-06,6.34905393399358e-08,-7.66562196565405,-8.39401000756818e-05,4.63166185154858e-05,-0.000406655669582042
-0.0292203794328092,-7.72774875222731e-05,-0.000714975478068694,-1.67792326720133e-06,-8.66398329695672e-06,-1.56903118669006e-05,-8.1970471109473e-06,6.35113962929321e-08,-7.66557916740733,-8.39488231910326e-05,4.62729536501893e-05,-0.00040673404545587
-0.0292180293570363,-7.72869936766507e-05,-0.000714948872165078,-1.67695708790895e-06,-8.66055241759112e-06,-1.56919165464169e-05,-8.19704011953647e-06,6.35322572600406e-08,-7.66553640672256,-8.39575414502998e-05,4.62293058138377e-05,-0.000406812429357002
-0.0292156730926538,-7.72964955905314e-05,-0.000714922188382851,-1.67598969860217e-06,-8.65711157752405e-06,-1.56935202714519e-05,-8.1970331285552e-06,6.3553122241696e-08,-7.66549368358533,-8.39662548473648e-05,4.61856750562585e-05,-0.000406890821280793
-0.0292133106446282,-7.73059932562409e-05,-0.000714895426811158,-1.67502109458567e-06,-8.65366078547821e-06,-1.56951230409083e-05,-8.19702613800497e-06,6.35739912383284e-08,-7.66545099798117,-8.397496337616e-05,4.6142061427235e-05,-0.000406969221222587
-0.0292109420179415,-7.73154866680614e-05,-0.000714868587490225,-1.67405128480467e-06,-8.65020004890651e-06,-1.56967248541503e-05,-8.19701914788728e-06,6.35948642503682e-08,-7.66540834989559,-8.39836670305849e-05,4.60984649765129e-05,-0.000407047629177726
-0.0292085672175834,-7.73249758183325e-05,-0.000714841670468976,-1.67308026355939e-06,-8.64672937376497e-06,-1.56983257105106e-05,-8.19701215820361e-06,6.36157412782455e-08,-7.66536573931404,-8.39923658045902e-05,4.60548857537871e-05,-0.000407126045141547
-0.0292061862485463,-7.73344606992965e-05,-0.000714814675831161,-1.67210803174766e-06,-8.64324877240706e-06,-1.56999256075606e-05,-8.19700516895546e-06,6.36366223223904e-08,-7.66532316622194,-8.40010596921075e-05,4.60113238087345e-05,-0.00040720446910938
-0.0292037991158298,-7.73439413049859e-05,-0.000714787603576161,-1.67113459507462e-06,-8.63975824703687e-06,-1.57015245456429e-05,-8.19699818014432e-06,6.36575073832379e-08,-7.66528063060464,-8.40097486870668e-05,4.59677791909703e-05,-0.000407282901076547
-0.0292014058244355,-7.73534176281288e-05,-0.000714760453802204,-1.67015996461242e-06,-8.63625780868597e-06,-1.57031225229694e-05,-8.19699119177165e-06,6.36783964612137e-08,-7.66523813244749,-8.40184327834228e-05,4.59242519500871e-05,-0.000407361341038369
-0.029199006379381,-7.73628896622025e-05,-0.00071473322656369,-1.66918412274926e-06,-8.6327474653929e-06,-1.57047195385755e-05,-8.19698420383896e-06,6.36992895567478e-08,-7.66519567173576,-8.40271119751461e-05,4.58807421356336e-05,-0.000407439788990161
-0.0291966007856773,-7.73723573982837e-05,-0.000714705921919169,-1.66820707785736e-06,-8.62922722370396e-06,-1.57063155916384e-05,-8.19697721634773e-06,6.37201866702755e-08,-7.6651532484547,-8.40357862561942e-05,4.5837249797111e-05,-0.000407518244927231
-0.0291941890483559,-7.73818208328753e-05,-0.000714678539935785,-1.66722883367279e-06,-8.62569709364e-06,-1.57079106809105e-05,-8.19697022929943e-06,6.37410878022222e-08,-7.6651108625895,-8.4044455620532e-05,4.57937749839941e-05,-0.000407596708844883
-0.0291917711724416,-7.73912799548332e-05,-0.000714651080630232,-1.66624939581656e-06,-8.62215708121931e-06,-1.57095048050601e-05,-8.19696324269556e-06,6.37619929530184e-08,-7.66506851412533,-8.40531200621467e-05,4.57503177457055e-05,-0.000407675180738418
-0.0291893471629729,-7.74007347606187e-05,-0.000714623544131508,-1.66526875485403e-06,-8.618607195969e-06,-1.57110979633474e-05,-8.19695625653758e-06,6.37829021230944e-08,-7.66502620304729,-8.40617795750225e-05,4.57068781316365e-05,-0.000407753660603123
-0.0291869170249909,-7.74101852418219e-05,-0.000714595930381878,-1.66428692168025e-06,-8.61504744334202e-06,-1.5712690153937e-05,-8.19694927082698e-06,6.38038153128806e-08,-7.66498392934046,-8.40704341531504e-05,4.56634561911363e-05,-0.000407832148434289
-0.0291844807635467,-7.74196313920728e-05,-0.000714568239536155,-1.66330389468983e-06,-8.61147783354306e-06,-1.57142813775719e-05,-8.19694228556523e-06,6.38247325228027e-08,-7.66494169298987,-8.40790837905444e-05,4.56200519735154e-05,-0.000407910644227197
-0.0291820383836908,-7.74290732021982e-05,-0.000714540471630179,-1.66231967295974e-06,-8.60789837310642e-06,-1.57158716314585e-05,-8.19693530075382e-06,6.38456537532914e-08,-7.66489949398051,-8.40877284812133e-05,4.55766655280394e-05,-0.000407989147977129
-0.0291795898904873,-7.74385106678821e-05,-0.000714512626685825,-1.66133426351234e-06,-8.60430907119902e-06,-1.57174609150144e-05,-8.19692831639422e-06,6.38665790047722e-08,-7.66485733229732,-8.40963682191673e-05,4.55332969039402e-05,-0.00040806765967935
-0.029177135289002,-7.74479437820885e-05,-0.000714484704810624,-1.66034766081404e-06,-8.60070993453993e-06,-1.57190492265623e-05,-8.1969213324879e-06,6.38875082776757e-08,-7.6648152079252,-8.41050029984289e-05,4.5489946150412e-05,-0.000408146179329128
-0.0291746745843093,-7.74573725359773e-05,-0.00071445670603721,-1.65935987608152e-06,-8.59710097206306e-06,-1.57206365670876e-05,-8.19691434903634e-06,6.39084415724278e-08,-7.66477312084901,-8.41136328130237e-05,4.54466133166014e-05,-0.000408224706921723
-0.0291722077814845,-7.7466796925163e-05,-0.00071442863040809,-1.65837090005137e-06,-8.59348219148394e-06,-1.57222229333048e-05,-8.19690736604101e-06,6.3929378889459e-08,-7.66473107105357,-8.4122257657012e-05,4.54032984516203e-05,-0.000408303242452393
-0.0291697348856182,-7.74762169400006e-05,-0.000714400478040321,-1.65738073707553e-06,-8.5898536013462e-06,-1.57238083250802e-05,-8.19690038350338e-06,6.39503202291951e-08,-7.66468905852366,-8.41308775244244e-05,4.5360001604539e-05,-0.000408381785916385
-0.0291672559017965,-7.74856325756607e-05,-0.000714372248899526,-1.65638939572691e-06,-8.58621520986515e-06,-1.57253927418989e-05,-8.19689340142492e-06,6.39712655920668e-08,-7.66464708324401,-8.41394924093223e-05,4.53167228243872e-05,-0.000408460337308948
-0.0291647708351175,-7.74950438236777e-05,-0.000714343943140586,-1.65539686868449e-06,-8.58256702285169e-06,-1.57269761820071e-05,-8.19688641980709e-06,6.39922149784953e-08,-7.66460514519931,-8.41481023057635e-05,4.52734621601534e-05,-0.000408538896625319
-0.0291622796906883,-7.75044506783895e-05,-0.00071431556073363,-1.65440316205864e-06,-8.5789090515217e-06,-1.57285586443568e-05,-8.19687943865138e-06,6.40131683889112e-08,-7.6645632443742,-8.41567072078358e-05,4.52302196607953e-05,-0.000408617463860735
-0.0291597824736125,-7.75138531334957e-05,-0.000714287101769989,-1.65340827259292e-06,-8.57524130078544e-06,-1.57301401280777e-05,-8.19687245795924e-06,6.40341258237405e-08,-7.66452138075331,-8.41653071095981e-05,4.51869953752107e-05,-0.000408696039010422
-0.0291572791890061,-7.75232511814189e-05,-0.000714258566340199,-1.65241220940305e-06,-8.57156378043229e-06,-1.57317206321225e-05,-8.19686547773213e-06,6.40550872834091e-08,-7.66447955432119,-8.41739020051378e-05,4.5143789352279e-05,-0.000408774622069606
-0.0291547698419942,-7.75326448143598e-05,-0.000714229954492192,-1.651414966335e-06,-8.56787649913541e-06,-1.57333001544098e-05,-8.19685849797153e-06,6.40760527683432e-08,-7.66443776506236,-8.41824918885414e-05,4.5100601640828e-05,-0.000408853213033505
-0.0291522544377012,-7.7542034025796e-05,-0.000714201266213755,-1.65041655144857e-06,-8.56417946320227e-06,-1.57348786962297e-05,-8.1968515186789e-06,6.40970222789734e-08,-7.66439601296131,-8.41910767539193e-05,4.50574322896442e-05,-0.000408931811897331
-0.0291497329812615,-7.75514188099263e-05,-0.000714172501672862,-1.64941696511507e-06,-8.56047268255405e-06,-1.57364562541816e-05,-8.1968445398557e-06,6.4117995815721e-08,-7.66435429800247,-8.41996565953822e-05,4.5014281347479e-05,-0.000409010418656297
-0.0291472054778141,-7.75607991578692e-05,-0.000714143660875041,-1.64841620254941e-06,-8.55675616453065e-06,-1.57380328284948e-05,-8.19683756150338e-06,6.41389733790077e-08,-7.66431262017025,-8.42082314070376e-05,4.4971148863039e-05,-0.000409089033305605
-0.0291446719325047,-7.75701750654889e-05,-0.000714114743828672,-1.64741427351972e-06,-8.55302991615694e-06,-1.57396084187564e-05,-8.19683058362342e-06,6.4159954969264e-08,-7.66427097944899,-8.42168011830035e-05,4.4928034884991e-05,-0.000409167655840448
-0.0291421323504859,-7.75795465239176e-05,-0.000714085750667299,-1.64641117077765e-06,-8.54929394696287e-06,-1.57411830213599e-05,-8.19682360621726e-06,6.41809405869115e-08,-7.66422937582301,-8.42253659174046e-05,4.48849394619646e-05,-0.000409246286256024
-0.0291395867369113,-7.75889135282842e-05,-0.00071405668139792,-1.64540690258628e-06,-8.54554826358993e-06,-1.57427566380957e-05,-8.19681662928637e-06,6.4201930232381e-08,-7.66418780927659,-8.42339256043962e-05,4.48418626425431e-05,-0.000409324924547516
-0.0291370350969463,-7.75982760683608e-05,-0.000714027536143852,-1.64440147087211e-06,-8.54179287701025e-06,-1.57443292664304e-05,-8.1968096528322e-06,6.42229239060893e-08,-7.66414627979395,-8.42424802381121e-05,4.47988044752774e-05,-0.000409403570710108
-0.029134477435761,-7.76076341420517e-05,-0.000713998314902322,-1.64339487329279e-06,-8.53802779270738e-06,-1.57459009047403e-05,-8.19680267685621e-06,6.42439216084673e-08,-7.66410478735927,-8.42510298126996e-05,4.47557650086696e-05,-0.000409482224738978
-0.0291319137585295,-7.76169877373944e-05,-0.000713969017755978,-1.64238711404254e-06,-8.53425302003529e-06,-1.57474715538738e-05,-8.19679570135985e-06,6.42649233399366e-08,-7.66406333195672,-8.42595743223242e-05,4.4712744291185e-05,-0.000409560886629297
-0.0291293440704276,-7.76263368526958e-05,-0.000713939644758872,-1.64137819116632e-06,-8.53046856581305e-06,-1.57490412115057e-05,-8.19678872634457e-06,6.42859291009186e-08,-7.66402191357039,-8.42681137611577e-05,4.46697423712487e-05,-0.000409639556376231
-0.02912676837665,-7.76356814766316e-05,-0.000713910195971907,-1.6403681083044e-06,-8.52667444053817e-06,-1.57506098776664e-05,-8.19678175181183e-06,6.43069388918397e-08,-7.66398053218434,-8.42766481233687e-05,4.46267592972454e-05,-0.000409718233974943
-0.0291241866823861,-7.76450216052604e-05,-0.000713880671456477,-1.63935686860738e-06,-8.52287064917685e-06,-1.57521775498044e-05,-8.19677477776307e-06,6.43279527131216e-08,-7.66393918778259,-8.42851774031442e-05,4.45837951175114e-05,-0.000409796919420591
-0.0291215989928368,-7.76543572311161e-05,-0.000713851071279009,-1.63834447324315e-06,-8.5190572022711e-06,-1.57537442272291e-05,-8.19676780419975e-06,6.43489705651857e-08,-7.66389788034914,-8.42937015946835e-05,4.45408498803537e-05,-0.000409875612708324
-0.0291190053132017,-7.76636883467186e-05,-0.000713821395470006,-1.63733091929294e-06,-8.51523410978554e-06,-1.57553099100539e-05,-8.19676083112331e-06,6.43699924484585e-08,-7.6638566098679,-8.43022206921758e-05,4.4497923634035e-05,-0.000409954313833287
-0.0291164056486958,-7.76730149469745e-05,-0.000713791644111567,-1.63631621328529e-06,-8.51140137554643e-06,-1.57568745965101e-05,-8.1967538585352e-06,6.43910183633616e-08,-7.66381537632279,-8.43107346898175e-05,4.44550164267713e-05,-0.000410033022790622
-0.0291138000045366,-7.7682337023377e-05,-0.00071376181724926,-1.63530035345218e-06,-8.50755901056877e-06,-1.57584382851857e-05,-8.19674688643687e-06,6.44120483103168e-08,-7.66377417969765,-8.43192435818303e-05,4.44121283067379e-05,-0.000410111739575466
-0.0291111883859382,-7.7691654569223e-05,-0.000713731914974163,-1.6342833429884e-06,-8.50370702248883e-06,-1.57600009755987e-05,-8.19673991482976e-06,6.44330822897503e-08,-7.6637330199763,-8.43277473624271e-05,4.43692593220756e-05,-0.000410190464182947
-0.0291085707981367,-7.77009675796553e-05,-0.000713701937297882,-1.63326518366002e-06,-8.49984541879794e-06,-1.5761562666919e-05,-8.19673294371532e-06,6.44541203020793e-08,-7.66369189714252,-8.4336246025838e-05,4.43264095208811e-05,-0.000410269196608191
-0.029105947246364,-7.77102760462917e-05,-0.000713671884338226,-1.6322458787357e-06,-8.49597420932568e-06,-1.57631233576228e-05,-8.19672597309498e-06,6.44751623477256e-08,-7.66365081118003,-8.43447395663104e-05,4.42835789512091e-05,-0.000410347936846322
-0.0291033177358591,-7.77195799627622e-05,-0.000713641756086019,-1.63122542493169e-06,-8.49209340155689e-06,-1.5764683046744e-05,-8.19671900297019e-06,6.4496208427111e-08,-7.66360976207252,-8.43532279780859e-05,4.424076766107e-05,-0.000410426684892453
-0.0291006822718655,-7.77288793214898e-05,-0.00071361155266093,-1.630203823554e-06,-8.48820300207646e-06,-1.57662417328637e-05,-8.19671203334239e-06,6.45172585406619e-08,-7.66356874980365,-8.4361711255402e-05,4.41979756984388e-05,-0.000410505440741692
-0.029098040859641,-7.77381741181027e-05,-0.000713581274106085,-1.62918107915407e-06,-8.48430302243202e-06,-1.57677994161724e-05,-8.19670506421302e-06,6.45383126887908e-08,-7.66352777435701,-8.43701893925172e-05,4.4155203111252e-05,-0.000410584204389147
-0.0290953935044362,-7.77474643443993e-05,-0.000713550920442422,-1.62815719597729e-06,-8.48039346983205e-06,-1.57693560945522e-05,-8.19669809558351e-06,6.45593708719242e-08,-7.66348683571618,-8.43786623837113e-05,4.41124499473914e-05,-0.000410662975829919
